2022-04-11 10:53:42.380 [main] INFO  org.iiitb.App - [POW] - 33.956169186002015 4.75373769899464
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 602.0960346825544
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [DIVISION] - 43.99029453805837 14.9380589257652
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 2.944846767352337
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [FACTORIAL] - 89.94166774765083
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 1.6507955160908452E136
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [COS] - 3.3654848491756653
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - -0.9750406670826525
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [SINH] - 9.289452910600144
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 5411.63054734745
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [SQUARED] - 5.015238726464782
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 25.152619483432087
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [TAN] - 5.096026980679126
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - -2.4774720310599725
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [FACTORIAL] - 35.142028966105215
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 1.0333147966386144E40
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [SUBTRACTION] - 73.44379747608139 8.348452483626291
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 65.0953449924551
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [LOGBASE10] - 29.331801959572942
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 1.4673387440940961
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [SQRT] - 35.79516495119993
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 5.982906062374699
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [TANH] - 2.3371021339842413
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 0.9815066996041002
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [LOGBASE10] - 46.24566175233015
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 1.665070998363855
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [SUBTRACTION] - 59.32365810872433 5.1179999073676985
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 54.205658201356634
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [LOGBASE10] - 10.661738722118471
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 1.027828035445318
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [SUBTRACTION] - 14.328308851589666 6.310948350117068
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 8.017360501472599
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [LOGBASE10] - 45.88393862426977
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 1.6616606901658015
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [SQRT] - 87.5465379398106
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 9.356630693781314
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [POW] - 63.275550329971665 8.131848809101582
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 4.4399518557498175E14
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [POW] - 21.72543892186698 2.8604770691612478
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 6673.718839894774
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [TANH] - 5.473906671930918
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 0.9999648077179589
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [SQUARED] - 5.166089594483917
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 26.688481698234998
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [COSH] - 4.481907486873235
2022-04-12 10:53:42.467 [main] INFO  org.iiitb.App - [RESULT] - 44.207225797140396
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [DIVISION] - 21.762329000792946 89.94088249740514
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 0.2419625913879687
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [POW] - 81.97906063493491 5.432441110046014
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 2.4893072882499435E10
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SINH] - 2.909844516950705
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 9.149730208648624
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SQUARED] - 6.9331430447481495
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 48.06847247893964
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [LOGBASE10] - 41.40221596103956
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 1.6170235863841
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 2.4924508761665134 1.900302564017139
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 4.73641079066599
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [ADDITION] - 17.651201316934216 84.97498058959273
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 102.62618190652695
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [TAN] - 5.967785368330489
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - -0.3262919049762596
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [FACTORIAL] - 69.12979623326814
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 1.711224524281413E98
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SUBTRACTION] - 23.939987935954576 1.5910946809819249
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 22.34889325497265
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [LOGBASE10] - 46.103434926846965
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 1.663733283615288
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SUBTRACTION] - 34.84220666717845 6.420187792498373
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 28.422018874680077
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [POW] - 5.4582285895609095 2.3540795564117922
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 54.33483915762002
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SINH] - 0.8568151824883008
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 0.9655672527941106
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [DIVISION] - 15.377856219006658 34.0131442645167
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 0.4521151028971231
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [LOG B BASE A] - 57.606811225722645 19.9488841371484
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 0.7383913247957319
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SQUARED] - 5.147691095677588
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 26.498723616518323
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [DIVISION] - 48.184742042993555 74.67931394553366
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 0.6452220768677178
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [FACTORIAL] - 5.224778919153513
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 120.0
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SUBTRACTION] - 4.855316716814084 3.5272646821926426
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 1.3280520346214413
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [POW] - 6.684965971647672 8.197688380723614
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 5806389.056796372
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [ADDITION] - 14.264579978234382 65.02566207651041
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 79.2902420547448
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [COSH] - 8.322426080772171
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 2057.5658960166315
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SIN] - 4.765169697812521
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - -0.99860742126657
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [ADDITION] - 7.497862725375604 2.93439462990317
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 10.432257355278773
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [FACTORIAL] - 64.06758536317804
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 1.2688693218588417E89
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [COS] - 7.209956343540933
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 0.6004192628630934
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [LOGBASE10] - 93.48203220525252
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 1.970728144947554
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [LOGBASE10] - 98.84105561770917
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 1.9949373749989407
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [COS] - 1.4676006189484792
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 0.10301264407643743
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SQRT] - 75.51402436461669
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 8.689880572517477
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SIN] - 9.603745102658328
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - -0.17801330717439845
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SINH] - 7.553925368634959
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 954.1089930930423
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SQRT] - 30.62612603224971
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 5.53408764226315
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 1.0964223998131661 6.49049073432934
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 7.116319426898494
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SQUARED] - 2.5024195786881656
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 6.262103747801856
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SQRT] - 13.075247558139491
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 3.615971177725217
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SINH] - 2.797734458513851
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 8.173242462888872
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [SINH] - 0.8242500034599975
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 0.9208031068934805
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [FACTORIAL] - 70.65524654447375
2022-04-12 10:53:42.468 [main] INFO  org.iiitb.App - [RESULT] - 1.197857166996989E100
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [POW] - 42.59254556496115 1.429832577236414
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 213.63591038681113
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [TANH] - 3.848259838415178
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 0.9990916009549459
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [SINH] - 7.9947074427249545
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 1482.6112177049154
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [POW] - 8.4936286342569 7.051703129146239
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 3561967.139028384
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [LOGBASE10] - 64.21794895274012
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 1.807656430586886
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [ADDITION] - 93.18833378685233 73.58087246436479
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 166.7692062512171
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [LOGBASE10] - 99.28468896988188
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 1.9968822796274366
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [LOG B BASE A] - 80.002705266967 11.578361738166306
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 0.5589010048417874
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [LOGBASE10] - 92.23936447131844
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 1.9649163020105116
2022-04-12 10:53:42.469 [main] INFO  org.iiitb.App - [COSH] - 0.8812854176977869
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 1.4141253985481521
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [TAN] - 2.4776178547735728
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - -0.7824936292978671
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [DIVISION] - 53.86733382821522 33.08346855714964
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 1.6282250978358799
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [TANH] - 1.680416256084778
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 0.9329155497366007
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [ADDITION] - 22.812957311789027 38.64267106632655
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 61.45562837811558
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [SQRT] - 32.840312147208465
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 5.7306467477247685
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 4.754920854774001 1.786291887690259
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 8.49367654949203
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [ADDITION] - 79.006467193701 32.863066763252405
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 111.8695339569534
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [POW] - 74.69153878699582 4.952560716392794
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 1.8944815518905716E9
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [TANH] - 3.3202720270485875
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 0.9973907757848149
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [TAN] - 9.862271037512205
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 0.4677215876120367
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [SIN] - 7.828821266620603
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 0.9996834946546571
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [SUBTRACTION] - 10.516837270074364 1.611565156673067
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 8.905272113401296
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [FACTORIAL] - 80.45283230744317
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 7.156945704626378E118
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [FACTORIAL] - 29.291721000656008
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 8.841761993739701E30
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [SQRT] - 91.74037948997234
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 9.578119830633376
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [DIVISION] - 73.65213308993103 66.15833300847248
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 1.1132706907911187
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [DIVISION] - 66.60587097882947 60.40000500824073
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 1.1027461168213817
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [LOG B BASE A] - 97.41347719570922 69.0130000398268
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 0.9247275946124071
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [TANH] - 9.353187176618137
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 0.9999999849701435
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [SQUARED] - 2.935500282117668
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 8.617161906312909
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [TAN] - 4.0267017161595176
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 1.222327583583404
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [SIN] - 3.0438150945540277
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 0.09762183390002696
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [SQUARED] - 7.268110149612175
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 52.82542514689551
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [SQRT] - 71.48017177223755
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 8.454594713659406
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [POW] - 98.11522873425498 9.476760042570234
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 7.5025366660113336E18
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [LOG B BASE A] - 65.43053128155964 41.60230298693215
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 0.8916922613472704
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [COS] - 6.594282239295023
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - 0.9519983683849954
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [TAN] - 7.864913487571411
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [RESULT] - -91.47215114759605
2022-04-13 10:53:42.469 [main] INFO  org.iiitb.App - [SIN] - 1.1399950824402805
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 0.9086314425589851
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [POW] - 77.16140301776066 4.549588658182717
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 3.862728288909113E8
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [SUBTRACTION] - 30.42728468302687 0.47643691369246954
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 29.9508477693344
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [SINH] - 4.14858696814626
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 31.66432131272785
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [LOGBASE10] - 15.148633890087847
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 1.1803734697526826
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [COSH] - 9.812076767716684
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 9126.427368457027
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [COSH] - 5.51786987602099
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 124.55393197478536
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [SIN] - 4.019714964514993
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - -0.7695411491566219
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [ADDITION] - 36.31478411508405 6.585708485005471
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 42.90049260008952
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [COSH] - 6.418883292738583
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 306.65973278235504
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [ADDITION] - 23.938815361623078 4.814333234509338
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 28.753148596132416
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [DIVISION] - 48.46816090647248 83.7189296577415
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 0.578939089458254
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [FACTORIAL] - 17.9742484862643
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 3.55687428096E14
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 9.1606284952149 6.218340822608797
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 56.9639101325482
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [COS] - 3.9708838669229882
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - -0.6753986264227912
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [TAN] - 3.097798834825886
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - -0.043821837626381026
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [TAN] - 7.4798240661588125
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 2.546771859866619
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [TANH] - 9.831102822935222
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 0.9999999942211346
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [DIVISION] - 1.292183419813342 64.01869156284336
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 0.020184470945409465
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [LOGBASE10] - 83.5161207529739
2022-04-13 10:53:42.470 [main] INFO  org.iiitb.App - [RESULT] - 1.9217703135472677
